Temperature,Humidity,Moisture,Soil_Type,Crop_Type,Nitrogen,Potassium,Phosphorous,Fertilizer_Name
29.61,43.01,49.87,Clayey,Pulses,48.44,44.76,48.1,14-35-14
21.8,77.41,90.0,Sandy,Paddy,18.15,0.0,13.51,Urea
31.34,47.34,36.96,Loamy,Paddy,43.48,27.91,26.47,Urea
22.14,32.71,73.03,Sandy,Watermelon,7.02,17.49,7.72,17-17-17
26.04,55.53,77.59,Red,Pulses,22.97,2.59,10.45,10-26-26
33.88,87.87,67.4,Black,Maize,83.37,39.73,61.24,17-17-17
21.29,71.15,41.93,Red,Millets,26.95,17.32,28.38,28-28
29.29,49.13,38.53,Red,Millets,26.15,13.78,20.4,28-28
21.96,74.82,41.59,Black,Tobacco,71.76,50.19,62.78,17-17-17
21.28,63.89,45.07,Sandy,Cotton,5.39,14.94,21.01,14-35-14
33.25,77.14,36.4,Loamy,Barley,85.92,39.81,25.88,DAP
29.34,53.81,40.53,Clayey,Millets,64.59,65.23,30.94,17-17-17
32.13,59.92,31.6,Red,Pulses,19.03,32.8,25.71,10-26-26
33.22,80.85,49.75,Red,Cotton,22.18,32.5,20.76,28-28
27.43,53.24,78.89,Clayey,Pulses,54.25,59.49,57.8,14-35-14
35.19,65.81,70.78,Sandy,Tobacco,32.81,7.12,9.98,10-26-26
34.41,75.89,30.71,Black,Rice,59.97,60.28,59.11,Urea
30.31,49.57,59.92,Clayey,Sugarcane,48.2,61.03,49.64,14-35-14
18.96,62.16,56.85,Loamy,Pulses,56.36,23.01,42.41,20-20
38.79,47.68,55.64,Black,Paddy,63.16,49.19,40.69,Urea
25.14,79.07,44.57,Loamy,Oil seeds,48.26,36.44,32.32,10-26-26
24.32,54.23,56.22,Black,Watermelon,63.92,45.1,57.93,DAP
24.2,39.88,43.79,Red,Maize,48.36,27.21,21.1,DAP
27.61,59.12,57.4,Loamy,Paddy,57.34,34.22,45.37,Urea
37.53,70.11,38.26,Red,Barley,21.17,4.82,20.23,20-20
30.27,73.34,64.54,Sandy,Cotton,22.36,10.65,16.22,14-35-14
22.29,59.04,61.95,Red,Millets,37.96,27.55,24.32,28-28
24.59,71.13,50.64,Black,Maize,54.81,57.74,56.09,17-17-17
28.78,33.32,68.81,Red,Wheat,26.53,16.77,10.9,28-28
21.81,73.04,58.31,Red,Maize,30.76,23.86,25.94,DAP
29.23,69.07,35.34,Red,Sugarcane,9.44,39.78,18.16,20-20
23.15,65.47,41.7,Clayey,Oil seeds,39.89,43.57,48.06,14-35-14
37.18,54.38,28.58,Sandy,Paddy,33.55,12.94,20.14,Urea
36.85,55.36,57.06,Clayey,Watermelon,53.01,24.1,44.91,10-26-26
26.02,56.04,57.71,Loamy,Tobacco,53.69,28.24,32.71,20-20
23.23,57.08,42.44,Red,Wheat,27.26,19.68,12.75,28-28
26.78,65.79,39.18,Red,Watermelon,21.64,12.08,30.2,20-20
33.58,42.29,57.2,Loamy,Barley,62.28,44.63,59.51,DAP
23.69,28.47,47.09,Clayey,Pulses,49.46,38.0,43.67,14-35-14
23.05,46.03,41.1,Loamy,Millets,62.98,47.58,43.42,DAP
23.49,79.56,39.63,Clayey,Rice,64.38,45.93,53.6,Urea
29.74,45.22,32.17,Loamy,Barley,54.98,30.39,62.25,DAP
23.91,69.22,42.77,Sandy,Rice,16.72,10.02,14.65,Urea
25.9,44.9,34.08,Sandy,Barley,27.5,12.7,9.19,Urea
27.51,63.13,48.3,Red,Tobacco,40.43,20.89,33.6,10-26-26
31.28,65.61,32.23,Red,Millets,33.78,25.12,22.22,28-28
23.94,67.94,44.84,Loamy,Sugarcane,38.88,32.94,48.54,17-17-17
32.74,67.65,52.75,Red,Tobacco,49.8,21.35,18.59,10-26-26
30.92,68.1,34.85,Red,Tobacco,34.65,21.82,22.93,10-26-26
24.49,57.72,35.65,Black,Ground Nuts,85.07,42.55,41.0,17-17-17
33.0,75.45,58.75,Sandy,Ground Nuts,29.59,10.54,20.39,10-26-26
28.51,34.79,56.21,Red,Barley,39.04,22.66,32.56,20-20
27.87,74.52,40.33,Black,Ground Nuts,72.7,49.92,51.84,17-17-17
28.28,59.97,51.92,Loamy,Ground Nuts,48.39,38.6,44.57,20-20
39.05,64.33,52.63,Red,Ground Nuts,26.25,22.91,17.94,DAP
32.92,56.13,59.94,Clayey,Millets,58.3,49.88,48.74,17-17-17
26.92,55.7,24.14,Loamy,Watermelon,66.96,35.75,43.77,14-35-14
20.49,48.81,35.08,Sandy,Wheat,24.04,5.8,18.76,Urea
25.18,72.03,49.77,Loamy,Tobacco,36.64,35.18,32.18,20-20
19.95,51.74,57.2,Loamy,Watermelon,36.56,40.6,28.09,14-35-14
39.05,55.74,40.56,Red,Maize,28.05,24.83,14.7,DAP
27.65,92.21,43.74,Sandy,Sugarcane,23.44,14.15,24.48,10-26-26
25.47,79.19,36.14,Clayey,Millets,57.3,42.43,37.69,17-17-17
26.69,43.4,24.74,Sandy,Paddy,15.2,2.07,17.39,Urea
31.21,60.46,10.06,Black,Ground Nuts,60.71,41.56,58.11,17-17-17
30.93,55.31,64.19,Red,Watermelon,26.63,20.84,18.95,20-20
24.46,80.24,31.01,Sandy,Ground Nuts,5.42,10.06,16.66,10-26-26
19.13,50.12,55.64,Sandy,Paddy,16.34,17.67,9.58,Urea
28.6,64.79,46.97,Red,Cotton,25.12,6.9,26.57,28-28
33.32,74.56,35.27,Clayey,Cotton,60.89,41.93,39.51,17-17-17
27.89,57.22,40.17,Sandy,Pulses,18.33,10.42,18.2,DAP
23.65,41.22,45.32,Clayey,Wheat,61.42,55.17,54.35,14-35-14
24.12,65.46,23.88,Clayey,Cotton,44.24,48.56,51.72,17-17-17
30.8,76.25,60.81,Loamy,Oil seeds,55.7,43.58,28.57,10-26-26
29.71,59.3,68.33,Red,Cotton,23.29,14.74,28.17,28-28
30.99,47.0,55.73,Loamy,Rice,65.11,41.5,36.16,Urea
26.12,80.56,33.78,Sandy,Tobacco,16.66,9.03,20.95,10-26-26
27.59,56.48,44.02,Clayey,Oil seeds,69.09,34.79,30.2,14-35-14
24.42,70.33,52.0,Red,Ground Nuts,13.07,21.85,12.8,DAP
31.67,85.48,44.5,Loamy,Cotton,55.02,41.88,32.55,14-35-14
22.53,64.79,47.91,Sandy,Watermelon,14.47,12.75,21.55,17-17-17
25.56,92.21,37.47,Clayey,Ground Nuts,62.99,66.34,57.7,14-35-14
28.47,84.91,63.88,Loamy,Cotton,72.43,47.11,50.77,14-35-14
26.99,56.46,60.73,Black,Barley,76.56,35.5,46.41,17-17-17
29.82,62.4,51.48,Black,Tobacco,59.4,54.94,52.88,17-17-17
25.22,65.88,36.89,Red,Sugarcane,31.51,10.18,22.27,20-20
23.03,48.98,35.12,Loamy,Watermelon,45.13,51.96,47.64,14-35-14
25.26,88.03,45.52,Loamy,Wheat,45.21,43.02,25.45,DAP
27.2,64.88,61.49,Sandy,Millets,18.55,2.53,9.35,Urea
19.76,68.59,32.09,Black,Tobacco,67.2,52.28,55.48,17-17-17
25.79,65.5,16.11,Clayey,Paddy,81.32,49.66,61.17,Urea
26.25,44.31,18.29,Black,Sugarcane,74.5,28.81,39.51,Urea
26.79,60.88,56.94,Red,Barley,27.35,31.18,14.43,20-20
23.47,81.49,18.77,Loamy,Paddy,97.44,53.92,69.28,Urea
26.3,47.61,54.96,Loamy,Barley,39.52,38.51,51.21,DAP
21.09,59.41,45.98,Black,Millets,68.65,43.85,51.99,20-20
23.98,53.35,65.51,Red,Sugarcane,45.15,26.16,18.96,20-20
31.48,63.95,44.96,Clayey,Paddy,57.19,56.97,42.41,Urea
30.53,64.75,46.27,Loamy,Paddy,67.46,34.69,31.8,Urea
24.54,52.3,29.88,Loamy,Sugarcane,56.37,34.6,48.87,17-17-17
36.23,83.14,23.88,Sandy,Sugarcane,28.7,15.82,2.39,10-26-26
37.97,53.87,38.77,Loamy,Watermelon,65.13,44.24,42.28,14-35-14
28.21,69.95,49.57,Red,Tobacco,27.66,21.18,7.59,10-26-26
15.71,61.4,30.39,Red,Ground Nuts,26.59,21.66,29.89,DAP
26.38,70.36,63.51,Red,Barley,32.0,20.12,38.88,20-20
22.72,50.04,44.89,Black,Maize,66.7,67.7,38.91,17-17-17
25.1,67.38,40.37,Loamy,Ground Nuts,37.33,54.4,30.5,20-20
29.06,48.01,67.95,Sandy,Millets,16.4,8.12,15.64,Urea
29.87,66.18,54.22,Clayey,Barley,66.31,30.68,52.67,28-28
31.34,77.28,45.93,Clayey,Barley,76.44,51.78,31.52,28-28
33.79,61.2,75.6,Red,Ground Nuts,27.29,28.42,28.8,DAP
14.72,39.08,46.51,Sandy,Wheat,23.46,12.33,16.88,Urea
20.74,52.0,48.17,Loamy,Rice,61.17,31.14,51.89,Urea
29.24,64.74,42.01,Sandy,Paddy,19.03,12.85,20.27,Urea
23.61,61.6,43.4,Black,Maize,87.15,17.61,47.23,17-17-17
41.01,57.15,42.46,Sandy,Tobacco,34.87,16.13,10.98,10-26-26
32.0,38.39,55.88,Sandy,Paddy,0.0,12.32,15.8,Urea
26.19,69.59,34.01,Black,Sugarcane,73.08,66.68,37.77,Urea
24.85,66.78,68.23,Loamy,Millets,50.08,43.72,45.87,DAP
21.84,41.4,56.96,Clayey,Paddy,35.11,52.46,66.54,Urea
16.87,37.37,52.57,Sandy,Rice,13.65,16.94,5.37,Urea
28.3,19.15,28.93,Sandy,Barley,16.18,6.98,9.69,Urea
26.98,70.15,43.36,Black,Millets,64.71,54.29,52.56,20-20
28.89,69.87,23.42,Loamy,Pulses,76.45,45.99,20.58,20-20
22.06,44.29,39.22,Clayey,Maize,61.52,43.75,44.75,28-28
26.82,59.24,24.95,Sandy,Wheat,17.42,5.69,17.57,Urea
32.85,66.52,68.8,Red,Cotton,31.68,16.73,14.93,28-28
26.0,86.72,40.55,Black,Barley,69.18,44.09,61.14,17-17-17
17.31,51.79,34.2,Loamy,Millets,46.67,43.37,38.24,DAP
27.02,25.5,53.78,Clayey,Maize,68.87,34.83,53.92,28-28
30.03,64.01,36.77,Red,Barley,40.38,8.99,22.15,20-20
28.84,51.47,46.95,Red,Paddy,28.99,21.99,16.48,DAP
23.98,59.43,41.84,Clayey,Rice,51.66,46.18,38.09,Urea
29.24,69.14,43.03,Clayey,Rice,44.59,52.2,50.19,Urea
24.45,63.48,51.22,Black,Oil seeds,74.06,50.01,57.88,17-17-17
27.82,30.15,34.88,Clayey,Watermelon,35.02,65.92,48.13,10-26-26
19.63,64.29,69.71,Loamy,Oil seeds,40.42,40.25,31.8,10-26-26
21.63,60.41,55.2,Clayey,Paddy,55.26,47.02,54.99,Urea
33.23,72.35,29.25,Red,Rice,26.12,14.47,8.89,DAP
24.83,49.49,55.22,Sandy,Sugarcane,19.62,15.15,12.97,10-26-26
20.53,50.24,50.15,Red,Pulses,37.01,21.23,41.26,10-26-26
18.84,66.47,42.91,Loamy,Barley,44.81,29.71,50.3,DAP
28.4,57.67,61.55,Sandy,Ground Nuts,31.66,13.24,20.41,10-26-26
21.04,60.71,58.78,Sandy,Rice,31.72,8.15,15.11,Urea
31.35,71.13,5.0,Clayey,Oil seeds,68.63,47.64,41.86,14-35-14
31.4,58.98,51.43,Loamy,Oil seeds,47.27,20.92,43.29,10-26-26
22.99,51.68,65.76,Clayey,Paddy,49.66,74.45,36.68,Urea
26.22,82.48,43.08,Sandy,Barley,28.42,13.82,10.67,Urea
28.1,53.05,29.02,Sandy,Ground Nuts,10.68,15.91,5.4,10-26-26
25.17,56.16,37.78,Clayey,Sugarcane,61.06,46.13,53.21,14-35-14
33.38,73.01,48.83,Red,Sugarcane,13.77,39.3,26.4,20-20
30.64,51.44,42.19,Black,Oil seeds,49.54,55.06,59.82,17-17-17
22.87,67.16,20.02,Black,Millets,75.71,33.36,48.53,20-20
35.27,57.42,33.99,Sandy,Oil seeds,19.13,4.77,21.19,20-20
32.48,50.85,40.26,Black,Watermelon,89.48,52.93,58.24,DAP
30.27,60.97,41.29,Black,Maize,62.63,32.58,71.81,17-17-17
30.47,80.18,32.14,Red,Paddy,33.52,10.6,26.43,DAP
25.9,85.48,41.26,Red,Cotton,19.31,29.24,9.09,28-28
26.04,48.95,55.6,Sandy,Cotton,27.16,9.88,14.05,14-35-14
24.43,43.7,45.0,Red,Pulses,31.67,30.39,20.31,10-26-26
31.2,100.0,37.99,Loamy,Ground Nuts,50.03,57.18,30.75,20-20
28.55,67.38,36.76,Black,Cotton,65.02,39.37,71.56,DAP
32.98,85.84,53.68,Black,Paddy,71.18,54.34,47.74,Urea
41.75,49.01,33.68,Black,Oil seeds,89.36,55.67,58.54,17-17-17
26.31,44.83,34.36,Red,Sugarcane,26.26,42.61,17.59,20-20
25.57,60.22,75.89,Red,Maize,46.03,0.4,30.35,DAP
18.61,84.41,45.31,Clayey,Wheat,59.06,37.0,41.77,14-35-14
17.81,56.53,60.63,Clayey,Watermelon,55.64,53.12,49.55,10-26-26
30.0,66.58,44.42,Loamy,Barley,41.24,49.28,43.6,DAP
30.27,30.78,38.05,Black,Sugarcane,73.45,53.51,48.31,Urea
20.84,51.71,70.41,Clayey,Paddy,57.05,58.29,35.63,Urea
36.51,63.03,69.48,Red,Rice,32.25,9.85,25.54,DAP
29.99,52.12,43.69,Black,Tobacco,82.51,66.73,48.42,17-17-17
23.26,56.01,59.69,Clayey,Barley,56.15,28.37,35.33,28-28
27.1,74.4,39.31,Black,Rice,50.52,57.59,28.45,Urea
21.95,70.46,59.46,Loamy,Oil seeds,34.38,44.11,21.15,10-26-26
37.69,25.75,40.71,Red,Maize,58.47,19.83,23.23,DAP
24.95,69.95,39.43,Sandy,Maize,19.93,9.3,10.81,DAP
33.78,72.45,27.65,Black,Maize,70.27,51.0,77.77,17-17-17
32.91,35.08,26.25,Loamy,Watermelon,54.08,41.92,51.26,14-35-14
28.28,49.67,78.46,Loamy,Oil seeds,67.61,28.36,38.52,10-26-26
22.57,47.04,53.23,Black,Ground Nuts,84.81,40.34,59.86,17-17-17
29.88,75.81,39.11,Sandy,Oil seeds,7.37,15.92,12.9,20-20
32.49,37.39,37.7,Sandy,Maize,12.46,22.01,24.99,DAP
26.76,100.0,48.35,Red,Pulses,36.8,16.28,9.4,10-26-26
23.22,58.12,35.96,Clayey,Pulses,64.41,48.73,36.98,14-35-14
24.69,79.24,46.83,Black,Ground Nuts,73.92,65.24,41.86,17-17-17
27.74,65.06,14.17,Black,Watermelon,96.75,56.23,51.19,DAP
17.86,46.3,40.69,Sandy,Tobacco,25.85,8.38,12.54,10-26-26
32.37,79.36,67.96,Clayey,Oil seeds,72.45,37.15,55.67,14-35-14
25.92,48.36,87.51,Red,Tobacco,33.51,21.89,10.15,10-26-26
24.59,29.44,39.42,Black,Cotton,67.1,52.19,65.8,DAP
21.18,54.22,58.21,Loamy,Wheat,78.25,38.33,13.42,DAP
26.6,62.93,46.26,Clayey,Sugarcane,60.26,47.35,49.47,14-35-14
31.21,34.52,40.67,Sandy,Wheat,13.46,7.56,21.56,Urea
29.51,69.86,47.13,Sandy,Sugarcane,19.14,9.94,14.59,10-26-26
32.65,73.27,48.14,Black,Rice,62.12,57.07,34.62,Urea
31.95,42.75,60.34,Black,Barley,74.77,42.19,31.65,17-17-17
21.48,64.9,45.51,Clayey,Tobacco,53.6,46.31,44.32,14-35-14
36.93,44.88,12.08,Clayey,Tobacco,59.61,46.42,33.19,14-35-14
30.2,72.19,16.62,Sandy,Cotton,14.59,17.61,25.76,14-35-14
28.43,64.93,51.89,Red,Wheat,30.26,20.66,30.44,28-28
29.61,52.52,29.52,Sandy,Rice,16.02,14.71,15.9,Urea
25.92,44.38,53.75,Sandy,Paddy,15.72,22.18,13.72,Urea
25.46,62.08,35.28,Red,Barley,33.19,22.75,13.94,20-20
29.86,47.61,20.09,Red,Pulses,52.17,17.7,21.97,10-26-26
31.13,58.63,43.66,Loamy,Sugarcane,35.93,34.42,34.08,17-17-17
37.97,43.56,56.6,Clayey,Wheat,74.19,38.23,55.86,14-35-14
35.27,38.25,28.41,Black,Cotton,63.82,52.78,38.9,DAP
29.98,66.08,42.21,Clayey,Millets,47.11,57.17,58.98,17-17-17
31.04,70.09,45.55,Loamy,Paddy,63.39,45.38,53.41,Urea
33.95,53.31,38.76,Sandy,Pulses,14.49,16.88,24.72,DAP
25.56,51.11,32.04,Black,Rice,53.22,43.49,55.63,Urea
20.13,31.86,38.37,Loamy,Barley,38.45,43.35,39.91,DAP
35.21,62.76,31.66,Sandy,Pulses,10.07,4.04,18.37,DAP
44.68,55.79,25.96,Red,Oil seeds,40.05,21.23,28.09,DAP
26.28,47.53,45.59,Loamy,Paddy,74.46,39.62,39.88,Urea
29.09,46.23,39.75,Black,Oil seeds,78.36,45.85,48.75,17-17-17
21.76,82.49,38.32,Clayey,Tobacco,66.9,41.97,53.22,14-35-14
33.47,58.85,33.35,Clayey,Rice,54.4,40.99,44.49,Urea
21.3,78.82,68.0,Loamy,Paddy,66.9,39.02,39.15,Urea
35.11,74.98,31.35,Black,Wheat,73.69,54.15,68.34,17-17-17
28.28,58.93,23.0,Black,Millets,61.01,42.85,61.48,20-20
20.68,54.08,48.84,Black,Sugarcane,95.36,59.24,63.76,Urea
26.0,67.01,44.75,Clayey,Maize,59.37,68.62,34.82,28-28
35.4,61.35,81.15,Red,Pulses,32.35,17.91,20.96,10-26-26
35.92,49.3,54.08,Clayey,Barley,47.23,51.59,61.2,28-28
14.44,80.22,64.46,Loamy,Oil seeds,71.28,53.57,36.41,10-26-26
27.26,56.68,56.41,Black,Maize,61.42,51.21,49.21,17-17-17
30.73,57.34,14.61,Black,Millets,67.23,57.99,67.24,20-20
25.71,49.39,43.09,Red,Oil seeds,14.68,31.27,13.34,DAP
25.9,92.71,45.71,Loamy,Ground Nuts,63.43,29.29,32.64,20-20
18.87,71.92,44.43,Clayey,Tobacco,70.08,37.79,37.89,14-35-14
20.38,71.78,42.75,Loamy,Sugarcane,62.58,39.56,31.92,17-17-17
26.65,100.0,52.37,Black,Wheat,58.65,49.41,46.28,17-17-17
34.99,54.4,32.09,Sandy,Cotton,17.22,10.47,18.32,14-35-14
28.28,71.5,38.66,Red,Paddy,32.01,21.12,6.59,DAP
30.06,55.53,45.72,Black,Tobacco,73.09,54.49,42.29,17-17-17
34.05,55.06,39.0,Red,Ground Nuts,29.38,5.27,20.35,DAP
18.41,69.33,61.51,Red,Sugarcane,32.95,14.46,25.16,20-20
24.58,72.61,52.89,Loamy,Pulses,50.57,20.18,45.31,20-20
28.3,67.95,56.61,Sandy,Sugarcane,24.07,16.28,9.51,10-26-26
31.88,24.23,23.38,Clayey,Wheat,71.59,40.15,46.21,14-35-14
23.87,100.0,63.67,Black,Sugarcane,66.02,39.15,43.88,Urea
37.94,69.75,57.88,Black,Millets,66.77,66.97,39.96,20-20
27.49,76.04,52.06,Black,Rice,69.76,44.81,67.12,Urea
31.23,56.76,31.91,Clayey,Barley,51.22,47.31,41.22,28-28
27.15,67.35,36.01,Clayey,Pulses,61.24,40.4,64.21,14-35-14
25.2,79.04,48.19,Black,Pulses,73.91,61.41,62.08,17-17-17
24.51,53.97,29.05,Sandy,Tobacco,31.93,8.44,12.1,10-26-26
28.6,47.15,33.95,Loamy,Wheat,64.56,41.5,47.96,DAP
25.89,76.46,48.48,Red,Oil seeds,40.01,17.53,25.95,DAP
31.55,51.43,38.25,Loamy,Rice,69.0,55.12,40.83,Urea
19.51,52.01,20.6,Red,Rice,36.42,25.43,14.58,DAP
23.76,80.47,62.58,Clayey,Tobacco,69.11,25.64,44.7,14-35-14
28.41,65.43,39.26,Sandy,Watermelon,29.97,0.0,13.51,17-17-17
24.67,48.52,40.77,Black,Ground Nuts,51.56,25.1,56.69,17-17-17
37.69,67.19,55.85,Clayey,Barley,64.63,31.79,48.66,28-28
21.62,67.36,52.39,Black,Wheat,59.46,64.11,43.37,17-17-17
27.06,70.84,11.42,Loamy,Watermelon,50.12,53.37,55.09,14-35-14
32.34,54.51,42.76,Red,Sugarcane,23.08,11.61,16.28,20-20
25.92,68.24,44.23,Loamy,Millets,64.12,32.69,43.32,DAP
29.55,34.66,36.35,Black,Cotton,78.38,50.07,60.11,DAP
30.64,73.14,59.85,Sandy,Ground Nuts,18.3,10.75,13.27,10-26-26
30.44,61.32,26.75,Red,Wheat,28.84,15.28,27.43,28-28
33.72,86.03,55.54,Black,Sugarcane,68.58,70.99,45.64,Urea
23.86,74.41,52.54,Clayey,Rice,65.17,43.33,43.94,Urea
20.05,34.22,29.2,Sandy,Oil seeds,24.16,14.05,18.82,20-20
26.0,16.32,23.33,Clayey,Maize,76.24,45.92,25.49,28-28
28.37,52.82,50.54,Clayey,Pulses,50.05,38.58,32.04,14-35-14
29.59,31.22,37.44,Red,Watermelon,40.96,17.57,10.37,20-20
25.26,56.58,37.14,Loamy,Paddy,71.47,39.35,51.53,Urea
24.79,32.94,52.23,Sandy,Rice,22.76,11.61,9.9,Urea
27.1,54.96,15.54,Black,Paddy,64.46,35.36,52.75,Urea
31.15,38.07,70.98,Sandy,Pulses,27.86,14.9,14.67,DAP
34.0,43.6,39.63,Clayey,Ground Nuts,42.65,37.06,37.36,14-35-14
30.73,43.61,59.77,Clayey,Oil seeds,79.84,23.77,45.23,14-35-14
27.79,52.47,42.31,Black,Pulses,102.4,43.9,49.52,17-17-17
21.04,59.68,57.05,Clayey,Pulses,50.67,54.11,69.26,14-35-14
21.09,79.96,27.48,Sandy,Wheat,21.68,2.56,7.96,Urea
31.42,51.07,50.36,Black,Oil seeds,74.45,47.52,37.24,17-17-17
18.17,90.84,28.45,Loamy,Millets,50.62,29.55,31.61,DAP
30.57,68.58,44.07,Clayey,Paddy,57.71,29.69,44.57,Urea
24.76,70.55,37.08,Clayey,Pulses,47.63,46.34,40.73,14-35-14
33.74,74.88,29.07,Red,Millets,33.35,24.66,18.73,28-28
36.04,68.73,47.36,Black,Paddy,62.76,58.66,43.63,Urea
24.21,43.51,40.8,Black,Ground Nuts,59.19,26.79,46.16,17-17-17
30.52,37.01,11.13,Loamy,Watermelon,60.41,47.12,35.65,14-35-14
32.72,69.31,67.27,Black,Oil seeds,72.76,67.63,37.54,17-17-17
30.29,70.88,33.57,Clayey,Maize,65.97,39.15,32.51,28-28
30.23,66.47,47.0,Black,Barley,82.85,57.91,60.39,17-17-17
26.69,64.07,50.27,Sandy,Watermelon,16.07,21.96,23.75,17-17-17
21.18,76.47,66.54,Clayey,Sugarcane,58.62,48.8,42.18,14-35-14
23.7,57.7,59.87,Loamy,Tobacco,41.12,33.93,49.1,20-20
27.1,81.07,53.76,Red,Cotton,8.69,8.42,28.99,28-28
19.27,66.09,37.49,Red,Tobacco,12.66,25.0,2.96,10-26-26
36.06,56.51,57.82,Red,Tobacco,38.32,24.39,9.12,10-26-26
14.26,23.46,40.62,Loamy,Maize,68.64,53.02,39.88,20-20
32.61,64.27,41.64,Red,Wheat,24.24,33.96,22.72,28-28
25.74,100.0,28.82,Loamy,Cotton,88.17,36.85,58.98,14-35-14
27.1,52.75,55.29,Black,Paddy,74.97,47.68,37.33,Urea
23.41,20.33,31.59,Clayey,Sugarcane,43.47,41.74,49.09,14-35-14
26.29,34.04,66.67,Clayey,Barley,74.89,40.66,53.78,28-28
29.48,52.87,45.42,Black,Paddy,55.15,54.45,48.8,Urea
25.67,72.49,52.58,Sandy,Ground Nuts,26.18,21.93,14.83,10-26-26
28.47,53.4,58.84,Sandy,Millets,13.54,11.31,14.78,Urea
37.42,43.08,30.22,Loamy,Cotton,56.04,37.84,57.77,14-35-14
26.37,65.86,42.69,Black,Tobacco,63.87,48.32,24.46,17-17-17
25.29,41.61,51.52,Sandy,Cotton,31.12,12.08,26.71,14-35-14
21.83,75.68,46.96,Red,Paddy,19.42,22.62,15.74,DAP
22.71,76.69,50.02,Clayey,Sugarcane,61.93,22.79,55.11,14-35-14
23.11,57.61,37.33,Loamy,Tobacco,55.99,45.68,18.32,20-20
31.37,43.59,30.56,Black,Cotton,69.74,48.44,37.79,DAP
36.16,49.67,55.42,Loamy,Barley,58.26,57.84,36.25,DAP
34.12,54.27,49.58,Clayey,Wheat,57.92,57.16,51.88,14-35-14
22.4,62.08,44.78,Loamy,Rice,59.47,40.1,13.57,Urea
37.74,84.5,69.13,Red,Wheat,23.87,16.48,3.13,28-28
26.83,81.72,40.81,Clayey,Sugarcane,69.51,39.83,41.72,14-35-14
27.91,40.92,53.51,Red,Oil seeds,11.81,17.27,16.01,DAP
24.47,66.44,73.41,Clayey,Tobacco,78.98,49.91,36.52,14-35-14
34.94,70.87,45.92,Clayey,Wheat,42.91,46.05,57.3,14-35-14
24.35,74.47,30.22,Black,Millets,79.63,52.77,48.39,20-20
24.99,74.02,43.19,Red,Cotton,23.04,13.23,12.47,28-28
26.41,13.56,62.13,Clayey,Cotton,64.25,32.35,40.15,17-17-17
25.51,48.17,63.62,Red,Paddy,39.05,13.85,36.16,DAP
32.5,51.31,38.13,Black,Sugarcane,62.8,53.5,54.31,Urea
20.17,69.06,53.1,Clayey,Barley,39.33,53.8,39.1,28-28
26.44,44.16,29.12,Black,Tobacco,69.81,42.78,59.16,17-17-17
33.44,68.82,33.16,Red,Ground Nuts,37.44,24.39,0.0,DAP
27.0,33.48,43.73,Sandy,Barley,30.92,11.9,20.7,Urea
34.7,34.4,32.42,Sandy,Pulses,16.88,1.57,16.67,DAP
30.84,53.54,51.93,Red,Pulses,41.42,38.6,3.41,10-26-26
25.24,62.49,58.36,Black,Maize,68.18,47.44,40.64,17-17-17
40.3,84.51,32.77,Loamy,Rice,42.51,32.0,31.69,Urea
29.34,61.93,39.82,Sandy,Pulses,30.24,2.98,13.41,DAP
27.16,36.47,27.95,Clayey,Wheat,76.86,58.78,38.63,14-35-14
28.73,70.39,63.07,Clayey,Barley,51.87,60.47,54.18,28-28
33.14,69.95,64.13,Loamy,Maize,67.45,34.95,47.98,20-20
23.2,83.48,52.5,Sandy,Pulses,38.23,12.24,13.71,DAP
35.85,53.63,34.26,Clayey,Maize,50.39,46.4,37.81,28-28
31.53,46.8,35.15,Sandy,Paddy,17.05,11.95,13.87,Urea
34.95,43.33,44.23,Clayey,Maize,56.31,43.08,49.02,28-28
29.7,78.74,32.46,Black,Ground Nuts,60.33,39.06,67.7,17-17-17
28.51,64.86,52.53,Black,Millets,69.17,52.36,48.38,20-20
31.22,50.18,37.34,Black,Paddy,65.14,65.97,61.33,Urea
25.49,58.93,35.35,Red,Sugarcane,28.04,4.16,14.63,20-20
22.95,29.66,49.75,Loamy,Oil seeds,43.89,41.12,46.61,10-26-26
24.45,33.18,26.69,Sandy,Sugarcane,14.96,14.76,20.26,10-26-26
24.91,82.78,30.34,Clayey,Maize,63.0,45.0,25.16,28-28
26.52,31.43,50.32,Clayey,Millets,45.69,33.76,46.05,17-17-17
24.93,66.29,53.15,Red,Paddy,17.44,32.84,17.36,DAP
23.13,45.99,29.63,Loamy,Tobacco,72.12,37.28,38.73,20-20
28.47,50.78,64.11,Sandy,Sugarcane,3.98,11.33,12.24,10-26-26
30.53,53.99,64.49,Red,Ground Nuts,52.03,21.01,25.06,DAP
21.73,77.31,51.43,Black,Maize,74.72,57.31,57.43,17-17-17
32.25,52.63,50.75,Clayey,Tobacco,72.43,25.8,58.92,14-35-14
34.35,52.54,49.41,Clayey,Sugarcane,66.19,38.44,41.24,14-35-14
23.54,85.24,54.78,Red,Paddy,36.8,11.8,39.41,DAP
18.86,28.97,46.34,Black,Watermelon,56.83,64.36,46.38,DAP
28.41,52.79,83.09,Red,Rice,19.7,11.41,20.37,DAP
34.55,50.75,57.18,Clayey,Tobacco,40.34,45.04,40.13,14-35-14
34.2,33.74,36.67,Sandy,Cotton,15.66,11.46,11.72,14-35-14
